GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02016","Aleutians West Census Area, AK",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",30709,33022,38207,39993,38951,38585,39014,38691,41061,41833,43296,47288,47502,49303,48480,48705,51473,56079,58196,57377,55797,56217
 "02016","Aleutians West Census Area, AK",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),9824,6870,8968,8639,14612,25342,18857,16150,21197,(D),38331,28487,21229,22863,24662,26246,27838,17910,20467,33327
 "02016","Aleutians West Census Area, AK",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),25643,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",21968,23066,24484,27928,32637,37265,36810,42507,42393,54932,62225,70470,74986,81723,86593,84404,91273,89507,82121,82641,95753,104270
 "02016","Aleutians West Census Area, AK",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",69376,80631,96726,101663,113000,127008,124331,117110,121191,109180,116012,(D),(D),140605,160126,182983,162682,146397,149900,160935,166888,182310
 "02016","Aleutians West Census Area, AK",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",95540,96538,139387,153434,240113,207190,195650,166270,158615,128076,139559,155741,171787,171045,183972,208723,538453,419811,372821,461387,432148,519714
 "02016","Aleutians West Census Area, AK",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",101651,110447,108168,111081,116805,113565,113639,125508,125493,143364,154945,160671,169873,188513,197090,193125,205323,210594,206831,206764,254176,278296
 "02020","Anchorage Municipality, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",12450368,12838702,13524960,14271123,15374883,15924654,16746901,18069660,18919381,20126190,20670391,21100371,21157643,21538191,22479108,22993398,23195622,23898283,24232995,23744107,25897251,27809272
 "02020","Anchorage Municipality, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",9871900,10038995,10537517,11132040,12033158,12400536,13078913,14267851,14937626,15998351,16384176,16639690,16766015,17107371,18025060,18416356,18523266,19043923,19374898,18892327,21044997,22835984
 "02020","Anchorage Municipality, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",14509,12553,10308,15860,18453,21263,23234,30286,32834,55046,111570,51576,49942,53554,57943,62592,60385,48812,46187,38434,35968,44761
 "02020","Anchorage Municipality, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",511080,402553,333101,386800,410776,509399,629397,727511,721614,751414,765559,872112,930794,1055259,1015638,712023,704709,755581,711114,683794,605376,556470
 "02020","Anchorage Municipality, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",74174,84710,89584,101049,98597,120394,119048,124815,135640,141301,162825,162002,207485,205576,249809,271639,290646,294743,296494,317544,410966,420291
 "02020","Anchorage Municipality, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",743477,836378,924487,947810,1031041,1093770,1097375,1083463,1139008,1081012,982231,951196,940371,1039891,1106270,1072080,937323,1063083,1202888,1103671,1108820,1104859
 "02020","Anchorage Municipality, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",133176,155491,140305,151688,181677,213873,212458,218950,248813,190733,154094,176046,199927,192136,227452,207269,182320,176201,184620,166752,181752,190711
