GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30003","Big Horn, MT",7,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",8805,9089,9349,8760,8940,8804,9348,10277,9470,9351,9785,10972,13938,14293,15236,16272,19058,19705,22406,21145,23646,24888
 "30003","Big Horn, MT",7,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),70399,86230,(D),(D),(D),(D),335882,266653,241622,245789,299199,294999,290562,282297,220515,301194,342992,273431,225644,240898,289793
 "30003","Big Horn, MT",7,CAGDP2,45,"51","  Information ","Thousands of dollars",2115,2141,1864,1238,1332,1439,1637,1223,1424,2262,2506,3172,2680,3708,2716,2400,2233,2208,2134,1816,2104,2179
 "30003","Big Horn, MT",7,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",26175,28804,30360,29973,32914,32370,34525,33560,35183,38482,40858,45733,46815,51783,56616,53455,57965,55547,58221,55281,47964,(D)
 "30003","Big Horn, MT",7,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",5316,6291,6570,6386,7046,7159,7483,7526,7282,7197,7865,7228,7007,7930,8525,8675,8263,8400,8970,8660,9071,9245
 "30003","Big Horn, MT",7,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",20858,22513,23790,23587,25868,25211,27042,26034,27901,31285,32992,38506,39807,43853,48092,44780,49702,47147,49251,46621,38893,(D)
 "30003","Big Horn, MT",7,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",3595,4260,3766,4118,4124,5018,6398,7485,7184,(D),6898,7677,7415,9036,10946,9709,10332,9299,9986,9298,(D),11103
 "30003","Big Horn, MT",7,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",3143,3748,(D),3468,(D),4201,4992,5866,5831,5813,5643,6026,5625,5715,5669,5616,6559,6112,6698,6328,6102,6859
 "30003","Big Horn, MT",7,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),0,0,0,0,0,0,0,(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",452,512,(D),650,(D),818,1406,1618,1353,(D),(D),(D),(D),3320,5276,4093,3774,3187,3289,2971,(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",(D),7781,7873,(D),8521,(D),(D),13747,15126,16332,16872,17240,17959,17702,19117,21335,21761,24053,25952,26632,27324,28508
 "30003","Big Horn, MT",7,CAGDP2,69,"61","   Educational services ","Thousands of dollars",(D),(D),(D),(D),441,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
